decision_date,last_bar_used,n_bars,n_obs,today_regime,bear_state,bull_state,vol_ratio,ret_ratio,confidence_pass,raw_decision,previous_raw_decision,decision_changed,transition_type,error
2006-10-26,2006-10-25,1714,1704,0,2,0,0.9999916497594078,0.4795951801437042,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-11-09,2006-11-08,1724,1714,0,2,0,0.9717693851053134,0.5046379152514701,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-11-10,2006-11-09,1725,1715,2,0,2,0.990445578627545,0.41242682911103395,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-11-13,2006-11-10,1726,1716,0,2,0,0.9872295878534523,0.5027327871979497,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-11-15,2006-11-14,1728,1718,0,2,0,0.7743291620708126,0.4302673252838912,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-11-16,2006-11-15,1729,1719,0,2,0,0.5765218972172563,0.5018660996712824,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-11-27,2006-11-24,1735,1725,1,2,1,0.9411380973795623,0.4383296693038621,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-12-01,2006-11-30,1739,1729,1,0,1,0.9899540222532701,0.5036773677589871,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-12-04,2006-12-01,1740,1730,0,2,0,0.9872259407763813,0.468189457034289,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-12-11,2006-12-08,1745,1735,1,2,1,0.40165543234027856,0.5073126178422586,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-12-15,2006-12-14,1749,1739,0,2,0,0.9974697759283832,0.3934376795168489,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-12-20,2006-12-19,1752,1742,1,0,1,0.9999982719914461,0.5069953596482936,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-12-21,2006-12-20,1753,1743,2,0,2,0.9999982506270008,0.49866251533528283,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-01-05,2007-01-04,1761,1751,0,1,0,0.9999996741863825,0.5070300396267394,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-01-08,2007-01-05,1762,1752,0,1,0,0.9999431156168179,0.3478307536571409,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-01-11,2007-01-10,1765,1755,1,0,1,0.9999960747473771,0.5013218588362487,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-01-12,2007-01-11,1766,1756,0,2,0,1.0,0.4749469184308322,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-01-18,2007-01-17,1769,1759,0,2,0,0.9064766542941881,0.5057895509275729,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-01-19,2007-01-18,1770,1760,0,2,0,0.9030522200656623,0.4635932674203456,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-01-22,2007-01-19,1771,1761,0,1,0,0.8667889165006134,0.5078451726028891,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-01-23,2007-01-22,1772,1762,2,0,2,0.9878810820022668,0.4570521892370805,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-02-05,2007-02-02,1781,1771,0,2,0,0.6844386505892481,0.5106401444396114,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-02-07,2007-02-06,1783,1773,0,2,0,0.10447221690715656,0.4945871374769199,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-02-16,2007-02-15,1790,1780,1,0,1,0.9987464060379654,0.5038940450348945,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-02-22,2007-02-21,1793,1783,2,0,2,0.9144915376847492,0.4840089952784024,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-02-23,2007-02-22,1794,1784,1,0,1,0.5864735884751948,0.5632473392300931,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-02-26,2007-02-23,1795,1785,0,2,0,0.907848409026469,0.4525279854882027,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-03-07,2007-03-06,1802,1792,1,0,2,0.9999997859420021,0.6720598514668185,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-03-08,2007-03-07,1803,1793,2,2,1,0.9999999999999855,0.19216282339955998,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-04-03,2007-04-02,1821,1811,1,0,1,0.9788531340794295,0.510293343702627,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-04-04,2007-04-03,1822,1812,0,2,0,0.9993554439593691,0.31259222237157924,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-04-05,2007-04-04,1823,1813,0,2,0,0.9890105158937345,0.5097068501164566,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-04-09,2007-04-05,1824,1814,0,2,0,0.9082392620315192,0.4918024836402396,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-04-10,2007-04-09,1825,1815,2,0,2,0.5777039533269832,0.6612188531128528,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-04-12,2007-04-11,1827,1817,1,0,1,0.4070613321685744,0.44892566051844224,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-04-18,2007-04-17,1831,1821,1,0,1,0.34428429766645074,0.5088491731224455,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-04-20,2007-04-19,1833,1823,2,2,0,0.9924283669700461,0.3109979995108674,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-05-02,2007-05-01,1841,1831,0,2,0,0.9473917164870416,0.5022958324867839,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-05-03,2007-05-02,1842,1832,0,2,0,0.491453937799715,0.4229594861512241,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-05-10,2007-05-09,1847,1837,1,2,0,0.9942354533595907,0.5054038373028461,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-05-11,2007-05-10,1848,1838,0,1,0,0.6123599942974607,0.2634419956827279,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-05-16,2007-05-15,1851,1841,0,2,0,0.9999743616140312,0.5076190657090438,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-05-17,2007-05-16,1852,1842,1,2,1,0.9999987960798465,0.4475490973008858,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-05-24,2007-05-23,1857,1847,0,1,0,0.6729325695009996,0.5073786533242801,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-05-25,2007-05-24,1858,1848,2,2,0,0.5099080562661054,0.40023544581271486,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-05-30,2007-05-29,1860,1850,0,2,0,0.9985448712747783,0.5017871775757189,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-05-31,2007-05-30,1861,1851,1,2,1,0.9978625089086663,0.42923461595640033,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-06-05,2007-06-04,1864,1854,2,0,2,0.7949276821096508,0.5071907087577113,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-06-06,2007-06-05,1865,1855,1,0,1,0.6315894741909417,0.4419587988376043,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-07-27,2007-07-26,1901,1891,2,2,1,0.9476784053864533,0.737532601590988,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-07-31,2007-07-30,1903,1893,2,2,1,0.9999905391254867,0.4673177244387407,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-08-06,2007-08-03,1907,1897,1,1,0,1.0,0.8173882344282266,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-08-08,2007-08-07,1909,1899,1,1,2,0.9984219649930515,0.3179491654635292,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-08-20,2007-08-17,1917,1907,1,1,0,0.9931741157307145,0.5651312200609803,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-08-21,2007-08-20,1918,1908,1,1,0,1.0,0.19279052496230942,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-08-29,2007-08-28,1924,1914,2,2,0,0.9389560362194442,0.6738367367804802,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-08-31,2007-08-30,1926,1916,2,1,0,0.9789119446599314,0.3339769712251915,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-09-10,2007-09-07,1931,1921,1,1,0,0.43137610033358564,0.5208292487778555,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-09-11,2007-09-10,1932,1922,0,2,1,0.9093841835311557,0.3305944151640959,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-10-17,2007-10-16,1958,1948,0,0,2,0.5166073275717677,0.5569153367316949,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-10-18,2007-10-17,1959,1949,0,2,0,0.7314046768527103,0.48588463038423085,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-10-22,2007-10-19,1961,1951,2,2,0,0.9904468451038506,0.8316389004810436,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-10-23,2007-10-22,1962,1952,2,2,0,1.0,0.21744540053729516,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-11-08,2007-11-07,1974,1964,2,2,0,0.9951471259811321,0.8562498866253409,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-11-09,2007-11-08,1975,1965,2,2,0,1.0,0.23140049426587878,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-11-14,2007-11-13,1978,1968,1,1,0,1.0,0.9215316611506976,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-11-15,2007-11-14,1979,1969,2,2,0,1.0,0.20536507448691815,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-11-23,2007-11-21,1984,1974,2,2,0,0.9805299430632207,0.676720973143708,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-11-28,2007-11-27,1987,1977,2,0,1,0.998094936327973,0.3917296875212293,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-11-29,2007-11-28,1988,1978,2,2,0,0.9999996204319872,0.9413235097282013,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-11-30,2007-11-29,1989,1979,1,1,0,0.9999149007860239,0.18966763210116427,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-12-06,2007-12-05,1993,1983,2,2,0,1.0,0.5396449992505494,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-12-07,2007-12-06,1994,1984,1,2,0,1.0,0.4446715205272558,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-12-12,2007-12-11,1997,1987,1,1,2,0.938712779973183,0.8583829323366254,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-12-13,2007-12-12,1998,1988,1,1,0,0.7997810791207315,0.29765271077157335,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-07,2008-01-04,2013,2003,1,1,0,1.0,0.7879489099276603,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-08,2008-01-07,2014,2004,2,2,0,1.0,0.193936188121832,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-09,2008-01-08,2015,2005,1,1,0,1.0,0.5163087613125713,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-10,2008-01-09,2016,2006,1,1,0,1.0,0.3156974228244421,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-16,2008-01-15,2020,2010,1,1,0,0.9999988776392551,0.7220721194369194,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-17,2008-01-16,2021,2011,1,1,0,0.9999920679875975,0.29860111709225073,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-18,2008-01-17,2022,2012,2,2,0,1.0,0.828207630536514,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-22,2008-01-18,2023,2013,2,2,1,1.0,0.34027048801798354,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-24,2008-01-23,2025,2015,1,1,0,1.0,0.7783977604068258,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-25,2008-01-24,2026,2016,1,1,2,1.0,0.2587103938170351,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-29,2008-01-28,2028,2018,2,2,0,1.0,0.5204939513157774,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-30,2008-01-29,2029,2019,1,2,0,0.9927123400760225,0.17428532296937757,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-02-01,2008-01-31,2031,2021,1,1,0,0.9684523034465576,0.5029147873687877,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-02-05,2008-02-04,2033,2023,1,2,0,1.0,0.45092651871118555,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-02-06,2008-02-05,2034,2024,2,2,0,0.9898977266696765,0.8426667007217692,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-02-07,2008-02-06,2035,2025,2,2,0,0.9995616074625945,0.28085319938664133,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-03-07,2008-03-06,2055,2045,2,2,1,1.0,0.667454515583993,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-03-10,2008-03-07,2056,2046,1,1,0,1.0,0.3351846576442293,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-03-12,2008-03-11,2058,2048,1,0,2,1.0,0.9577442558793029,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-03-13,2008-03-12,2059,2049,1,1,2,1.0,0.3114016139998692,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-03-19,2008-03-18,2063,2053,2,2,1,0.9982935428988484,0.9934245975165602,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-03-24,2008-03-20,2065,2055,1,1,0,0.8432109785643161,0.41457209572077497,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-03-25,2008-03-24,2066,2056,2,2,1,0.9999999302018872,0.6666942712680558,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-03-26,2008-03-25,2067,2057,2,2,1,0.9999889314924013,0.19164879914792288,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-04-02,2008-04-01,2072,2062,1,2,0,1.0,0.9992953260712797,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-04-03,2008-04-02,2073,2063,0,0,1,0.9999999357007022,0.19224501651048578,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-04-14,2008-04-11,2080,2070,0,0,1,0.5460533241486915,0.6372838355723941,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-04-15,2008-04-14,2081,2071,0,2,1,0.9045327892018397,0.3380722392534977,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-06-27,2008-06-26,2133,2123,1,1,2,0.9999999999999923,0.8556212672826392,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-06-30,2008-06-27,2134,2124,2,2,0,1.0,0.22600989217949663,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-07-03,2008-07-02,2137,2127,2,2,0,1.0,0.5776618691032382,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-07-07,2008-07-03,2138,2128,2,2,1,0.9984506654319703,0.1927760469236098,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-07-09,2008-07-08,2140,2130,1,1,0,0.9913392295594967,0.5658611110071949,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-07-11,2008-07-10,2142,2132,1,2,0,0.9622862511974891,0.3205983209811813,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-07-17,2008-07-16,2146,2136,2,2,1,0.49481939520362583,0.7590727152706375,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-07-18,2008-07-17,2147,2137,2,2,1,0.4645211467458919,0.3103084382139261,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-07-25,2008-07-24,2152,2142,1,1,2,0.8806963199750732,0.6630884200422241,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-07-28,2008-07-25,2153,2143,1,1,0,0.988397767084641,0.19513581428117094,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-09-10,2008-09-09,2184,2174,2,2,1,0.964357177197911,0.8587883310636102,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-09-11,2008-09-10,2185,2175,2,2,0,0.9948758385008518,0.20157411164804848,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-09-16,2008-09-15,2188,2178,2,2,0,0.9876309138717079,0.9956972069860883,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-09-25,2008-09-24,2195,2185,2,1,0,1.0,0.15737350182199472,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-09-30,2008-09-29,2198,2188,1,1,0,0.9999999597166477,0.9999998441858126,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-10-02,2008-10-01,2200,2190,2,1,0,1.0,0.15250404442971405,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-10-03,2008-10-02,2201,2191,1,1,0,0.999999999998301,0.9559096475585173,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-10-06,2008-10-03,2202,2192,1,1,0,0.9999999999989,0.4201431220055244,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-10-07,2008-10-06,2203,2193,1,1,0,1.0,0.9984372129426361,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-10-13,2008-10-10,2207,2197,2,1,0,1.0,0.5914680976410627,True,bull,bear,True,BEAR_TO_BULL,
2008-10-14,2008-10-13,2208,2198,2,2,0,0.9999999999897292,1.0,True,bear,bull,True,BULL_TO_BEAR,
2008-10-15,2008-10-14,2209,2199,2,2,1,1.0,0.3694599851438586,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-10-16,2008-10-15,2210,2200,1,2,0,0.9999999436018207,0.9999999956490319,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-10-17,2008-10-16,2211,2201,1,1,0,0.9999999999999961,0.9340708313564431,True,bear,bull,True,BULL_TO_BEAR,
2008-10-20,2008-10-17,2212,2202,2,2,0,0.9999999778081847,0.18849632511939474,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-10-21,2008-10-20,2213,2203,2,2,1,0.9999885377629556,0.9983569039000473,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-10-22,2008-10-21,2214,2204,1,2,0,0.9986859599084257,0.7757627913753441,True,bull,bear,True,BEAR_TO_BULL,
2008-10-24,2008-10-23,2216,2206,1,2,0,0.9988955908239338,0.26620739335016047,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-10-27,2008-10-24,2217,2207,1,1,0,0.9999856425947393,0.985620767357298,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-10-29,2008-10-28,2219,2209,1,2,0,0.9981112964787815,0.9999999999999934,True,bull,bear,True,BEAR_TO_BULL,
2008-10-30,2008-10-29,2220,2210,2,2,1,0.999689420248067,0.19495790039263036,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-10-31,2008-10-30,2221,2211,1,2,0,0.9987478302857847,0.8844181262899614,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-11-03,2008-10-31,2222,2212,2,1,0,0.9999856820765765,0.16135602750057434,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-11-05,2008-11-04,2224,2214,1,2,0,0.9999980680958395,0.8238454750468178,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-11-10,2008-11-07,2227,2217,2,2,0,0.9999546363530581,0.8021582344395433,True,bear,bull,True,BULL_TO_BEAR,
2008-11-11,2008-11-10,2228,2218,1,1,2,0.9404581260832159,0.3555469269639322,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-11-12,2008-11-11,2229,2219,1,2,0,0.9547034386329198,0.8025739965031194,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-11-13,2008-11-12,2230,2220,2,2,1,0.9997841926460036,0.9583838613701708,True,bear,bull,True,BULL_TO_BEAR,
2008-11-14,2008-11-13,2231,2221,2,1,0,0.998235526801964,0.9998031802030157,True,bull,bear,True,BEAR_TO_BULL,
2008-11-17,2008-11-14,2232,2222,1,1,0,0.9999721088798776,0.985554645451338,True,bear,bull,True,BULL_TO_BEAR,
2008-11-18,2008-11-17,2233,2223,2,2,0,0.9999940037377365,0.3078376493648587,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-11-20,2008-11-19,2235,2225,1,1,0,0.9925097551410865,0.9997962655046558,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-11-26,2008-11-25,2239,2229,1,1,2,0.9999020841128234,0.1690711773019314,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-11-28,2008-11-26,2240,2230,2,2,1,0.9999782247696293,0.9056217955392614,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-12-01,2008-11-28,2241,2231,2,2,1,0.9999367217281337,0.2594183981640818,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-12-02,2008-12-01,2242,2232,2,1,0,1.0,1.0,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-12-03,2008-12-02,2243,2233,1,1,0,0.9999319285269368,0.9050658744122333,True,bear,bull,True,BULL_TO_BEAR,
2008-12-05,2008-12-04,2245,2235,2,1,0,0.9987872205024738,0.5855652502534807,True,bull,bear,True,BEAR_TO_BULL,
2008-12-08,2008-12-05,2246,2236,1,1,2,0.9132865891977938,0.758177159230465,True,bear,bull,True,BULL_TO_BEAR,
2008-12-09,2008-12-08,2247,2237,2,1,0,1.0,0.9866864898972432,True,bull,bear,True,BEAR_TO_BULL,
2008-12-10,2008-12-09,2248,2238,1,1,0,0.5900735684148666,0.3709429347746894,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-12-12,2008-12-11,2250,2240,1,1,2,0.6313888528462034,0.5841725514738011,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-12-15,2008-12-12,2251,2241,1,2,0,0.5056577081520047,0.41827283611824784,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-12-17,2008-12-16,2253,2243,2,0,1,0.9509376872066395,0.9989358333696535,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-12-18,2008-12-17,2254,2244,2,2,0,0.9999391909548725,0.41296515009343393,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-01-05,2009-01-02,2264,2254,2,0,1,0.9910849202339179,0.9444437566414895,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-01-06,2009-01-05,2265,2255,2,1,0,0.561714026417052,0.30454564578985965,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-01-21,2009-01-20,2275,2265,2,2,0,0.9961882627178429,0.9906847420470204,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-01-23,2009-01-22,2277,2267,1,1,0,0.9830134883538613,0.4126161773990903,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-02-24,2009-02-23,2298,2288,2,1,0,1.0,0.9813482390942491,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-02-25,2009-02-24,2299,2289,2,2,1,0.9063558707959919,0.8749016632709904,True,bear,bull,True,BULL_TO_BEAR,
2009-02-26,2009-02-25,2300,2290,2,2,0,0.8725046117840835,0.1904726147685489,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-02,2009-02-27,2302,2292,1,1,0,0.3044246502078333,0.5298817007532377,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-03-04,2009-03-03,2304,2294,2,2,0,0.9001245695346074,0.1896067201752438,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-05,2009-03-04,2305,2295,2,2,0,0.8348064910714378,0.5602136911498989,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-03-09,2009-03-06,2307,2297,1,1,0,0.9540237510902619,0.13731738975500712,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-11,2009-03-10,2309,2299,0,0,1,0.8334649558428752,0.9979052180387346,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-03-12,2009-03-11,2310,2300,2,2,0,0.44177428992827633,0.1624687248949563,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-18,2009-03-17,2314,2304,1,1,0,0.9865695610931199,0.7330076981219613,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-03-20,2009-03-19,2316,2306,1,1,0,0.9991367743639968,0.27319372861108243,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-23,2009-03-20,2317,2307,2,2,0,0.9874310549837862,0.6789925350172457,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-03-25,2009-03-24,2319,2309,1,1,2,0.7389382953312192,0.46106368399335174,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-04-03,2009-04-02,2326,2316,1,2,0,1.0,0.9598898532597516,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-04-06,2009-04-03,2327,2317,1,2,0,1.0,0.38098393613096676,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-04-29,2009-04-28,2343,2333,0,1,0,0.9754578407135922,0.5375719340450613,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-04-30,2009-04-29,2344,2334,0,1,0,0.8517105409463224,0.055366035162478455,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-05-01,2009-04-30,2345,2335,0,1,0,0.7291377272690334,0.5685546188788747,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-05-05,2009-05-04,2347,2337,0,2,1,1.0,0.19840818268974547,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-05-21,2009-05-20,2359,2349,1,1,0,0.5828568263263779,0.538060133900161,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-05-22,2009-05-21,2360,2350,2,1,2,0.6148111441654325,0.2246570063847919,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-05-26,2009-05-22,2361,2351,0,2,0,0.9661674393679756,0.5548007119368638,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-05-27,2009-05-26,2362,2352,1,1,0,0.4728581342631491,0.1649910286216368,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-06-12,2009-06-11,2374,2364,0,1,0,1.0,0.5463480851382664,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-06-16,2009-06-15,2376,2366,0,1,0,1.0,0.03735552267493801,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-06-18,2009-06-17,2378,2368,1,2,1,0.7373970247970615,0.5607649817203116,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-06-19,2009-06-18,2379,2369,0,2,0,0.633843889992468,0.49438009521211895,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-06-22,2009-06-19,2380,2370,0,2,0,0.5433413015911871,0.5527506248532046,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-06-23,2009-06-22,2381,2371,0,2,1,1.0,0.28973705453092896,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-07-07,2009-07-06,2390,2380,0,2,0,0.6690536722639883,0.5647292628106222,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-07-08,2009-07-07,2391,2381,0,2,1,0.842691614259538,0.46759563934336595,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-08-06,2009-08-05,2412,2402,0,2,0,0.888854393930235,0.5455895260117127,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-08-10,2009-08-07,2414,2404,0,2,0,0.8386032023566619,0.2943555983999466,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-08-11,2009-08-10,2415,2405,2,1,2,0.8022361080369705,0.5543607221332507,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-08-12,2009-08-11,2416,2406,0,2,0,0.9590463804995384,0.29590538372507896,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-09-28,2009-09-25,2448,2438,0,2,0,0.9992645966984316,0.5119894811424283,True,bull,neutral,True,NEUTRAL_TO_BULL,
